date,deaths,vent_used
05/03/2020,0,1
06/03/2020,0,1
07/03/2020,0,1
08/03/2020,0,1
09/03/2020,0,1
10/03/2020,0,1
11/03/2020,0,2
12/03/2020,0,2
13/03/2020,0,2
14/03/2020,0,2
15/03/2020,0,4
16/03/2020,0,5
17/03/2020,0,5
18/03/2020,0,6
19/03/2020,0,12
20/03/2020,1,15
21/03/2020,1,15
22/03/2020,1,29
23/03/2020,1,31
24/03/2020,3,34
25/03/2020,5,37
26/03/2020,8,38
27/03/2020,12,43
28/03/2020,12,59
29/03/2020,15,63
30/03/2020,16,66
31/03/2020,20,76
01/04/2020,26,81
02/04/2020,36,87
03/04/2020,40,96
04/04/2020,44,108
05/04/2020,49,106
06/04/2020,57,109
07/04/2020,65,117
08/04/2020,73,122
